L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
128,2.253521,0.6551038848876953,0.0897319746573803,10288.470703125,-0.4397741794868005,0.2315392795114276,13123.4853515625,3178.709439238807,717.5239108232074,9935.822265625,8.011976616908068,0.4642342653934655,13161.435546875,0.6496833156504918,0.0396638277709483,9934.6982421875,0.4372128266230226,0.0986888138300313,9934.6982421875,0.200894415995347,0.0746048811360964,9976.4404296875,80000,8000,20
128,2.2567,0.6396965957641602,0.0995448573356553,10325.107421875,-0.4692473394042736,0.2692655361489215,12856.1904296875,3042.8822667882228,764.8207613219321,10053.1826171875,7.951684853436458,0.5381075576753473,12846.3544921875,0.6456089279578874,0.0423490484879906,10053.265625,0.4191207893894985,0.1053436619943213,10053.265625,0.1867593845047612,0.0756964763316231,10252.94921875,80000,8000,19
128,2.259887,0.6203402664184571,0.1115948363593959,9607.423828125,-0.5092960556769858,0.3273968736484928,12470.8720703125,2880.183135502667,820.1692532261036,9371.189453125,7.870234742183701,0.6516369246011307,12416.15625,0.6396556612749583,0.056087055084217,9368.421875,0.3972752979746088,0.1130902798043628,9368.421875,0.1706169138994009,0.0768108155732601,9554.2421875,80000,8000,18
128,2.263083,0.6012818542480469,0.1217192763181441,9148.0908203125,-0.5486078931298488,0.3610163837755196,11984.27734375,2724.6816726439647,866.4787886081789,8749.8837890625,7.789497583494248,0.7330177660857571,12197.755859375,0.632960167698772,0.0613505609081593,8748.9443359375,0.3763552652806043,0.1196790576027298,8748.9443359375,0.1559661834946512,0.0774997987126427,8875.2470703125,80000,8000,17
128,2.266289,0.5754166824340821,0.1348589051668021,7984.45263671875,-0.6076922740255584,0.4302493269136511,10806.390625,2525.173877223623,918.7303268029762,7606.89990234375,7.670469555899594,0.8613866831023508,10832.990234375,0.622548778373712,0.0678527513304368,7606.0615234375,0.3492910553896799,0.1270744282916792,7606.0615234375,0.1381519498520145,0.0775720232267775,7864.0087890625,80000,8000,16
128,2.269504,0.5446519393920899,0.150669124910813,7457.2177734375,-0.6888306622052403,0.5402992398311813,10400.537109375,2305.425169925014,969.6965813387508,7125.73779296875,7.507172695586778,1.0676352185760525,10152.552734375,0.607699508793429,0.0943531083404804,7125.72509765625,0.3193466365201399,0.1343169390363926,7125.72509765625,0.1200230888558309,0.0764221516452485,7308.755859375,80000,8000,15
128,2.272727,0.5168629028320313,0.1611271326005748,6973.4970703125,-0.761648223603738,0.5959437007977756,9267.669921875,2113.0036365906044,996.989557483014,6695.01123046875,7.359480322907941,1.1907347755514428,9268.185546875,0.5924593462484227,0.104570630344662,6693.7236328125,0.2931088886596262,0.1382979381639713,6693.7236328125,0.1050389012326905,0.074404892498477,6963.9404296875,80000,8000,14
128,2.27596,0.4874609878540039,0.1673376491610915,6747.68505859375,-0.8407230646629603,0.65289368841122,9616.0,1912.1080222772312,996.8184995463672,6511.9765625,7.200094566146584,1.2975461656822953,9184.271484375,0.5760813390926338,0.1294523341140874,6512.390625,0.2656197534827516,0.1384690270326755,6512.390625,0.0897272852167204,0.0703706741905991,6883.97802734375,80000,8000,13
128,2.279202,0.454341748046875,0.1756334872053825,6513.6025390625,-0.9450139462176674,0.7422488442199149,9226.6806640625,1705.6335752054165,996.3681666321658,6144.6767578125,6.991023558901614,1.46402449611932,9069.9814453125,0.5529191348717841,0.1463488117633038,6144.66943359375,0.2372731602571904,0.1386062925864778,6144.66943359375,0.0755100167766983,0.0663626665458895,6385.69140625,80000,8000,12
128,2.282454,0.4176580902099609,0.1814639772284582,6763.576171875,-1.065703785442905,0.8112097579780635,9587.556640625,1488.5240701316177,976.8324969241082,6422.32666015625,6.747311939056474,1.6184805062532457,9517.4384765625,0.5231206106509345,0.1766560303535799,6421.845703125,0.2073670437347144,0.136081381734128,6421.845703125,0.0615190018051637,0.0604885123762409,6671.2451171875,80000,8000,11
128,2.285714,0.3853243377685547,0.1823747440047394,6483.43798828125,-1.1739566182112835,0.8707679532863412,9544.763671875,1302.630850708566,944.479478354496,6086.12939453125,6.531728100902491,1.7066000442288884,9151.5390625,0.4914877201352721,0.2278520301973864,6082.2783203125,0.1817349767707288,0.131747631583239,6082.2783203125,0.0503848232416698,0.0554999821527331,6194.1826171875,80000,8000,10
128,2.288984,0.3517378433227539,0.1796401475909894,6172.265625,-1.2963887582860862,0.9252904847961048,9424.7333984375,1116.5320684849437,882.4479127861257,5831.8603515625,6.284093653644385,1.828620749188676,9190.6015625,0.4584582127937658,0.2421885923239357,5832.54736328125,0.1559896896695718,0.1232844821774357,5832.54736328125,0.0395316568406734,0.0481473261433695,6158.662109375,80000,8000,9
128,2.292264,0.3248087463378906,0.1770825687606078,6784.666015625,-1.4038445028909667,0.9744644138554878,10506.0341796875,978.1921845977962,835.0030982643093,6344.2939453125,6.068390721801999,1.919304675777594,10223.318359375,0.4237969830387459,0.284825362913767,6344.47509765625,0.1368585658784955,0.1168212852668769,6344.47509765625,0.0323773091555649,0.0431293622461111,6626.53515625,80000,8000,8
128,2.295552,0.3005619979858398,0.1711313760419413,6638.00830078125,-1.4967079091335722,1.0103448328001716,10768.20703125,853.6811464503547,772.1622322540226,6208.50439453125,5.882991953402343,1.9486638248826973,10090.9658203125,0.3942050289125308,0.3726283655979171,6208.0712890625,0.1196230964248999,0.1081511303821959,6208.0712890625,0.0260062059928901,0.0375656690308507,6562.2294921875,80000,8000,7
128,2.298851,0.271936393737793,0.1645568048672715,6146.87744140625,-1.6273658732960317,1.06884329140339,10048.583984375,720.0305030188869,702.2283155297384,5689.38037109375,5.622735080020682,2.039067928573461,9231.494140625,0.3496162850678405,0.444892260854237,5689.3671875,0.1010280057804659,0.0985301768394671,5689.3671875,0.0199147323475476,0.0318562829852791,5908.58935546875,80000,8000,6
128,2.312139,0.2074243057250976,0.1398911049413547,7485.7587890625,-1.9449318247505731,1.1258299345938725,11924.8662109375,443.5204966644937,505.194931035794,7024.3388671875,4.9845323957573,2.142449514344663,11108.3671875,0.2343012014471339,0.4374782666177896,7027.37451171875,0.0625941192282363,0.0712889754886171,7027.37451171875,0.0090000782617,0.0180820800793805,7675.09033203125,80000,8000,5
128,2.325581,0.1597259445190429,0.11340669547695,8702.1953125,-2.226026188827864,1.1563833605192135,13377.9931640625,270.34391353846024,335.7973321739276,8521.966796875,4.41755719993181,2.1742533233608032,12150.740234375,0.1524248030097862,0.6106309429101502,8521.052734375,0.0383732951680198,0.0476624267118522,8521.052734375,0.0037441883057781,0.0088089967578456,9819.6474609375,80000,8000,4
128,2.339181,0.1334635482788086,0.096480921321186,8487.775390625,-2.410627865314088,1.157368758133822,13139.9072265625,189.9584199237728,245.8528050547717,8201.603515625,4.042153359924729,2.1899977327876763,12083.259765625,0.1082302269884608,0.6908697948889566,8197.9892578125,0.0271209705410525,0.0351039060423123,8197.9892578125,0.0019678158589633,0.0051361509782614,9191.1572265625,80000,8000,3
128,2.352941,0.1136208908081054,0.0824445083221371,6728.5712890625,-2.5719154866205214,1.1858039420611275,11269.97265625,137.21864952781922,181.53566753462545,7005.2314453125,3.717694528967577,2.177444156075467,9897.2294921875,0.0833814186413604,0.9498289382475747,7011.75927734375,0.0197067188167944,0.0260686269989053,7011.75927734375,0.0010679195854658,0.0029844101251529,9243.49609375,80000,8000,2
128,2.366864,0.0996984817504882,0.0735619125794292,6977.68212890625,-2.7054695245396614,1.1554292237900037,11562.2802734375,106.25475600524987,143.95902942770667,6456.611328125,3.442143212540954,2.1725428312818904,10582.7158203125,0.055259069428988,0.976740614613614,6471.09033203125,0.0153510746037587,0.0207906247286982,6471.09033203125,0.0006679001649737,0.0019147852582965,7165.43603515625,80000,8000,1
128,2.380952,0.0903476547241211,0.067252769409709,5754.447265625,-2.816172546773478,1.1992710158066495,9814.525390625,87.22341545662648,119.62525220289191,5595.8955078125,3.2117229938669367,2.245894755188316,8646.78515625,0.0388545927016,1.01991434875521,5581.771484375,0.012685577170737,0.0174095844557095,5581.771484375,0.0004640137104048,0.001397648869739,6722.24560546875,80000,8000,0
256,2.222222,0.7494717094421387,0.0182802976600075,18427.556640625,-0.2886886896966649,0.024672684174754,18489.1875,16575.2433157834,802.1393854569818,18472.9765625,9.71446066903204,0.0494695106830096,18590.96484375,0.6658901126045884,0.001186703791886,18307.935546875,0.562042008359544,0.0271280118577737,18377.72265625,0.3166271389890723,0.029992271543324,18307.935546875,80000,8000,57
256,2.228412,0.7366952045440673,0.0207986100629003,16630.005859375,-0.3059875082016544,0.0286607291811181,16736.802734375,15973.65856295197,891.8892952727318,16606.84375,9.67707898432364,0.0574557823483771,16797.484375,0.6656325363343116,0.0014743384633128,16415.875,0.5431524011714967,0.0302532951169925,16542.85546875,0.2959297813230249,0.032191088008436,16415.875,80000,8000,56
256,2.234637,0.7223523754119873,0.0236594292346781,16984.853515625,-0.3257937418746015,0.0334602443023521,17186.53125,15319.124947781627,987.7664199370024,16906.77734375,9.63466976421833,0.0671053106651343,17257.26953125,0.6652889508444514,0.0020249244928691,16621.8046875,0.522352715857944,0.0335820359186547,16830.466796875,0.2739800988036975,0.0341326414332634,16621.8046875,80000,8000,55
256,2.240896,0.7049559505462647,0.0280117814687742,16078.1064453125,-0.3504415903431988,0.0409778610036187,16351.5107421875,14556.674079826023,1131.225897476051,15997.248046875,9.58256045826032,0.0822516938889439,16463.12890625,0.6646687155601939,0.003431232146492,15629.763671875,0.4977475423033931,0.0385358456720998,15880.341796875,0.2492376087080894,0.0369864660108578,15629.763671875,80000,8000,54
256,2.247191,0.6825865489959717,0.0362088823388817,13464.0263671875,-0.3834024564654442,0.0569849871784901,14041.8037109375,13626.201384376727,1378.9723169430708,13230.921875,9.513860033458496,0.114051158051957,14057.943359375,0.6632563629779654,0.0062561653654578,12997.0087890625,0.4672354636419215,0.0472602122604685,13216.904296875,0.2205424782284901,0.0416824446243184,12997.0087890625,80000,8000,53
256,2.253521,0.6551087566375733,0.0492590719530334,11946.091796875,-0.4266362094489892,0.0959713631077458,13778.0146484375,12551.333949589738,1713.777234646697,11654.8935546875,9.424573492268191,0.1913841628150841,13756.958984375,0.6604654599833808,0.0127504967155384,11498.810546875,0.4315939088621991,0.0588676571341129,11628.4208984375,0.1897386599058985,0.0461984822566728,11498.810546875,80000,8000,52
256,2.259887,0.6146269222259522,0.0717396219726555,9931.6064453125,-0.4978556444872922,0.1844828646817357,12984.384765625,11104.15157988867,2208.2388683343074,9457.4677734375,9.279307686827435,0.3676521070626398,12971.9150390625,0.6535052639539075,0.0285173524808094,9263.498046875,0.3829127625535591,0.0760876677695321,9439.3359375,0.1524114445463402,0.0512161417576006,9263.498046875,80000,8000,51
256,2.261487,0.6003140014648437,0.083149727548849,8224.8291015625,-0.527524424448531,0.2352599829150567,9725.0205078125,10643.708924888511,2422.4173840096296,8081.38623046875,9.218916649618595,0.4839800579562489,10019.845703125,0.6494041933181535,0.0363874190969375,8078.6513671875,0.3672906911227153,0.0835843123139717,8078.6513671875,0.1418887017211856,0.0529124566858179,8232.6533203125,80000,8000,50
256,2.263083,0.5847620941162109,0.0910761546637941,8447.8369140625,-0.5587672350066641,0.2699000067644419,11161.98828125,10142.49594315539,2575.948027468307,8138.8955078125,9.155876875460704,0.5457917630281831,11191.9150390625,0.6451743719403664,0.0365091429913277,8137.18359375,0.3502414689776953,0.08893491640657,8137.18359375,0.1305784070801555,0.0537430335258184,8174.240234375,80000,8000,49
256,2.264688,0.5680797256469726,0.1028494300498965,7074.68017578125,-0.5962932356661843,0.3138425936517944,9353.7421875,9644.639058823315,2771.4588542726874,6790.44482421875,9.079903927503054,0.633571617512433,9491.087890625,0.6391833107080647,0.0485633993545668,6782.9833984375,0.3332924477276625,0.0957025910344608,6782.9833984375,0.1202427271556817,0.0545709292522281,6879.71435546875,80000,8000,48
256,2.266289,0.5487412155151368,0.1127131259826523,6848.576171875,-0.6411948382166922,0.3688276793411545,9162.1064453125,9074.98799782974,2933.929254360265,6554.15087890625,8.989618934153727,0.741498625682129,9221.3095703125,0.6318296470236142,0.069216084094257,6554.64111328125,0.3138210115707013,0.1014532248679576,6554.64111328125,0.1087762554799062,0.0550111022944113,6594.478515625,80000,8000,47
256,2.267898,0.5269092853546142,0.1248237474752977,6706.89990234375,-0.6971827357338459,0.4432407888412947,9687.083984375,8473.04272268244,3103.2488860496014,6250.75634765625,8.87756356846477,0.867820852520167,9454.9384765625,0.6219592466205062,0.068348127491618,6197.8388671875,0.293214168164588,0.107383634172179,6249.22998046875,0.0975056491599146,0.0548103887019349,6197.8388671875,80000,8000,46
