L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,m2,m2_std,n_eff_m2,m4,m4_std,n_eff_m4,n_sweeps,n_thermalize,seed
128,2.2692,0.5481029876708985,0.1482829134769671,3951.560791015625,-0.6790077091125992,0.3874001830370306,6457.034924412833,2747.378863001971,2071.585420284095,10889.344529042535,2.882267076583496,6.941327085964407,19027.87893468742,0.6131735903755401,0.09211032172632323,2662.3845840450026,0.32240415782742204,0.13309031055959505,3751.237548828125,0.12165702892348959,0.07641821975568618,3833.878662109375,40000,4000,27
128,2.2697,0.5473055297851562,0.1487738347334746,3744.31787109375,-0.678997957852844,0.3599254348343941,5689.052905747648,2703.537421803362,2067.518126959592,10800.897278624003,2.7877185522355727,6.976594968558559,19179.72399483925,0.6133635146822397,0.06426048564105344,2391.7874180425883,0.3216764434933662,0.13370395012583144,3583.704345703125,0.12135203365913469,0.07646933681793312,3705.6748046875,40000,4000,28
128,2.2702,0.5396333374023438,0.15141077238885617,3702.817138671875,-0.6988604653247226,0.3768192307043636,5395.089227217732,2606.5324858342087,2041.761184773589,11195.374096004934,2.6728608792652353,6.979540041731335,18693.12310976594,0.6081813833924712,0.07827415902338306,2330.4399083712265,0.3141287877008319,0.13419575352608246,3507.240478515625,0.11668494531432078,0.07547897289015201,3565.432373046875,40000,4000,29
128,2.2713,0.5280084716796875,0.1570946974080101,3656.89990234375,-0.7316880095785718,0.39718931081746234,5475.759116095712,2535.7880797676094,2018.526359600147,9370.486454819293,2.7677642563210973,6.889157620266311,18243.69354593995,0.6018942681757404,0.10667652784162258,2622.619941328169,0.30347107315063476,0.13655253271516998,3343.201171875,0.11074082026527071,0.07512482267357924,3293.29931640625,40000,4000,30
128,2.2727,0.5144364685058593,0.16278277498982502,3205.17919921875,-0.7703946522774693,0.409437442651561,4631.008670790775,2358.805219083528,1977.417963739269,9282.644253730123,2.5519650721471296,6.876343065161796,18859.705397751746,0.5934325928358459,0.12930458197789946,2248.4716276158438,0.2911424495063722,0.13900353189713327,3135.461181640625,0.10408542473490086,0.0743692752419906,3313.467041015625,40000,4000,31
128,2.2745,0.501989810180664,0.1648581877189216,3674.34130859375,-0.803348641193528,0.44669458549099667,5988.514671519049,2207.4265761721967,1924.5375418096337,10146.828259445589,2.4136519344108764,6.851598899545625,19341.485178932668,0.5890235814058684,0.11506132650172801,2502.4109068395346,0.2791713121276349,0.1387524820161174,3501.852783203125,0.09718839147441667,0.07273498638901847,3607.26953125,40000,4000,32
192,2.2656,0.560025956217448,0.12534239139036915,3004.777099609375,-0.6302608766275348,0.275005010173252,3745.076664722404,6336.67017485552,4485.340419525387,12816.35058486101,3.169772530271524,7.695784467300126,19404.65364134878,0.6295229536982432,0.05558383637545625,1691.217888778525,0.32933939394884637,0.11402927277963808,3052.479248046875,0.12146678639037027,0.06458105982516664,3277.966552734375,40000,4000,33
192,2.2668,0.5528678412543402,0.12453240182417177,3615.579833984375,-0.6430262901269046,0.28924474041263326,5392.394353261744,6057.446843296136,4404.984130742203,12930.37164603264,3.0470390925380677,7.682406352701149,19718.523652473432,0.6287599405891087,0.07831665468234882,2512.6385922780687,0.32117078128935383,0.1125147525152735,3456.845703125,0.11580992379834881,0.06277908574229497,3492.595947265625,40000,4000,34
192,2.2678,0.540859159342448,0.13089566692370336,4155.91845703125,-0.676532879969347,0.34648131053338005,6385.599743917873,5737.330727976479,4299.0751251379415,12585.558251944285,2.948443454866448,7.650145069309315,19359.295955833466,0.6248342474346052,0.07662848390834053,2788.2223104250456,0.3096618775221301,0.1154531001382901,3898.566162109375,0.10921956348661442,0.06268645473153549,3832.7236328125,40000,4000,35
192,2.2685,0.5345207682291667,0.1334854958665189,3701.597412109375,-0.6907449241636973,0.3302928881488884,5592.924537331584,5560.198671884087,4235.96306222101,11444.839945630823,2.8847992500304778,7.6118292529273575,19884.158633639796,0.6224239844815959,0.05789853713914103,2282.5674664607136,0.3035303838155888,0.11672378521617058,3538.234130859375,0.10575479532337848,0.06232487451518576,3587.598388671875,40000,4000,36
