L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,n_sweeps,n_thermalize,seed
32,2.3,0.617255859375,0.13367342725111647,102.75258482353325,-0.6122838404201777,0.8185415268543434,310.24864317602334,0.22981561579916804,0.1416669117011193,150.91726339206622,-4.785981721057794,5.003214733171521,356.91684431879645,0.6060818749599958,0.08573128885150534,71.13621350253725,800,500,38
32,2.32,0.5372855968045113,0.16210185535811816,126.67690282603198,-0.8211394024743253,0.9022601762059638,288.9057038599109,0.18787745566203679,0.14912723587337995,173.77086868819413,-4.601702153840741,4.502377533246912,400.0,0.5649443010477032,0.11665895968037668,78.45726709920649,800,500,39
40,2.0,0.9119515625,0.01814454259028373,416.94005298675586,-0.09246717633404074,0.020254879126798925,419.5311456331136,0.7647533154296875,0.2315590052191829,400.0,-1.2435294463211843,3.5908528303571945,400.0,0.6664067580743458,0.0005882703536657612,400.0,800,500,40
40,2.05,0.8931718749999998,0.021285531394028914,463.38776921784404,-0.11343235535328261,0.024393754277009228,464.9254850772375,0.7112686528201221,0.22320181736266803,364.0974338648441,-1.3714953745900527,3.6733353044600645,372.3036719199871,0.6662249566502827,0.0010466412248949161,400.0,800,500,41
40,2.1,0.867709375,0.028775717051690866,336.31676549435423,-0.14268527610727585,0.03376233931992357,337.8378284794049,0.6430408854166666,0.2247876232536812,383.9191332635349,-1.6753724581026141,3.971515745593508,371.1187698104339,0.6660599290160673,0.0013145743577396229,400.0,800,500,42
40,2.15,0.8371421874999999,0.03532558543205813,333.24461894228864,-0.1791791875496684,0.04396638787731385,342.2972357166697,0.5405864344113372,0.2496763321059836,400.0,-2.4918293807601652,4.628883232527373,400.0,0.6653667439255463,0.00436148454163556,400.0,800,500,43
40,2.2,0.7911171875,0.05549586456419281,183.752373098249,-0.24208677185351854,0.09983412618091925,198.68202799930143,0.44642041281960226,0.2539325298151321,314.57215475418667,-3.161245037986504,4.931636781601448,360.2593776457255,0.6594682769648631,0.019198875179385604,95.40495007540403,800,500,44
40,2.24,0.704865625,0.09969772125688876,97.25935800697329,-0.38039087807066346,0.19967600548434805,112.0852449432557,0.3427123936244419,0.1853175679090583,202.29821672612863,-3.7376925724294825,5.00536955426475,334.88220955248534,0.6419884321202676,0.03367182076810524,64.29207939676341,800,500,45
40,2.269185314213022,0.6392375,0.1199456209558939,190.12842751512994,-0.5074374070501585,0.37738052691427454,255.3412507703185,0.2684952871340523,0.1672407265851418,258.81942341015906,-4.133627511664109,4.9298487942958085,334.9662672570027,0.6284014668962745,0.07527321196493802,144.3380607414334,800,500,46
40,2.28,0.6173135964912281,0.13145833399155454,144.8581097394379,-0.5661097928745267,0.39877356465740127,173.07575469198443,0.22929141481633775,0.17122389564311444,232.37013810167946,-5.019534960287683,5.314975497095038,360.7340243966496,0.6104191442852929,0.10002142892243446,96.2820094006746,800,500,47
40,2.3,0.5180043859649124,0.16694183253109893,134.35735909295218,-0.8560165869036971,0.6511790532394002,178.33011953501804,0.16327232252038043,0.15198543113197274,193.30739357227384,-5.512215923960341,5.058550873632888,323.7708261127576,0.5305266302290775,0.21151147883768653,114.0,800,500,48
40,2.32,0.47730937500000004,0.14753948786478627,97.11848370350133,-0.9269386528582599,0.5418665139128925,135.6962782106318,0.12782046908674569,0.1610635702585129,290.901469682475,-5.80461838853247,4.942249365822802,400.0,0.5159992157413231,0.15204260017398097,58.66811997366792,800,500,49
48,2.0,0.9109657118055555,0.014798999706220934,444.1866374017206,-0.09345263022915092,0.01632655429808982,445.20622205260867,0.7554958654333045,0.23928613882929753,400.0,-1.4403005147538084,4.017309171514518,400.0,0.6664790244209273,0.00032596621026823594,400.0,800,500,50
48,2.05,0.8941579861111112,0.018051249908350837,426.41033944896134,-0.1121735511556998,0.020388313474141596,426.5215454602491,0.7071685892097637,0.2311430751538103,400.0,-1.575851388523409,4.143096130420275,400.0,0.666412713220469,0.00047421174466361635,349.9837381475202,800,500,51
48,2.1,0.8665413533834586,0.022272125653249087,310.67799261125214,-0.143834882864763,0.026056317314344307,312.41445857475367,0.6182203912931215,0.24963700224979327,343.24679477973285,-2.106880706738864,4.521816583195286,339.7174235889112,0.6659922542793069,0.0008481399868918024,250.06997306380612,800,500,52
48,2.15,0.8353776041666666,0.03141286750920903,363.73864451459326,-0.18098778005639868,0.03890863470155467,369.3449086487505,0.5494083471350241,0.24131819947712407,400.0,-2.5298390303924294,4.925234300550116,400.0,0.6656419076629538,0.00269298838655712,300.56854350083654,800,500,53
48,2.2,0.7793833542188806,0.04984869626247053,144.3947117177538,-0.25521903158513654,0.09002807803013971,181.07828622793014,0.43370321639860515,0.24562155402833077,282.509404700491,-3.3555597182635437,5.239720346037544,400.0,0.6609464493151054,0.008918837155826354,97.73027365882562,800,500,54
48,2.24,0.7062901475694444,0.08123058719658598,184.751069843703,-0.3624970163470235,0.14313274516936347,218.22579298571083,0.32384061434912303,0.16843251401009587,265.36885743488403,-4.260411891335127,5.563026883674679,400.0,0.6547645152946444,0.02700897279503812,173.498528399741,800,500,55
48,2.269185314213022,0.6434314954051795,0.10610899936266792,122.83439056084477,-0.5195014944271815,1.0252203039013943,670.0952488062858,0.24410464623951897,0.16597065421612925,235.74734398508926,-5.003201073174124,5.587897099302585,366.83138049880006,0.6298603131646136,0.059592481916534636,91.88501473003946,800,500,56
48,2.28,0.5946816252805837,0.12664536111999466,68.36539262955,-0.6110624983362114,0.373413010870082,87.8041088838992,0.21267826443036605,0.1647288332844936,170.58866844469807,-5.319064717284335,5.551357794062841,400.0,0.6096164418908357,0.05713650392206947,32.23096712043703,800,500,57
48,2.3,0.5135233918128654,0.13824592002665112,115.86533821352442,-0.8304478955627189,0.5529414449857599,136.4697547999083,0.1465328271838202,0.13090583971297176,202.07282424596218,-5.825890759681015,5.311402520706621,372.73016841973,0.5552847787759495,0.15347046967900163,70.12891055420545,800,500,58
48,2.32,0.4154211483570036,0.1563870527025005,118.33824163641317,-1.1366317549172034,0.6776527112718699,162.34686993398876,0.10432410737513077,0.11111892481894187,160.76916210293146,-6.056369244848321,5.049470034511178,400.0,0.4812070661999356,0.22325158878075593,81.14130471355878,800,500,59
