L,T,magnetization,magnetization_std,n_eff,log_magnetization,log_magnetization_std,n_eff_log,susceptibility,susceptibility_std,n_eff_susceptibility,log_susceptibility,log_susceptibility_std,n_eff_log_susceptibility,binder_cumulant,binder_cumulant_std,n_eff_binder,n_sweeps,n_thermalize,seed
32,2.05,0.8621271306818182,0.02786792368251037,22.0,-0.14886566722381916,0.03302866152418066,22.0,0.5941956006238308,0.2957038853895043,11.0,-2.587988933685401,5.067618210742686,11.0,0.6666666666666665,2.27269898775599e-16,1.0,22,500,31
32,2.1,0.8845880681818182,0.03419312844487926,13.01615292844658,-0.12363317303588497,0.039447671287441886,12.952177915554664,0.6718847761938582,0.22870233143652904,11.0,-1.5418850971748872,4.103249430844785,11.0,0.6658570068077975,0.0009679109595856791,9.665342522853999,22,500,32
32,2.15,0.8430059523809524,0.04665055946339073,7.121837183941692,-0.17253726170623532,0.05710005057866455,7.0713677745607635,0.4140398215037823,0.3337830697373466,11.0,-5.01932424756542,6.387025992150569,11.0,0.665662487767521,0.0016906765266538535,7.0,22,500,33
32,2.2,0.8000710227272727,0.056357839899171515,15.218913505358708,-0.22556425562156984,0.07360068087471439,15.239414563700313,0.48706023161076323,0.2478668487376507,11.0,-2.8410273608270327,5.164182249717659,11.0,0.6666666666666665,2.27269898775599e-16,1.0,22,500,34
32,2.24,0.6879438920454546,0.09239268458208391,9.484011460399492,-0.3872639380914151,0.1588887894045317,10.153699375491417,0.3368403230394636,0.2216078673074428,11.0,-2.824222392784412,3.8061306904493257,11.0,0.6582884725668476,0.012826801759524888,11.0,22,500,35
32,2.269185314213022,0.49541015625,0.2342062278896785,6.101631228909202,-1.0936838353122316,1.4140755750644025,7.991918641930903,0.12842501424638125,0.18507906429843496,10.095265249529346,-5.8979672719775635,5.15761417646007,9.752065725805481,0.4380377119101329,0.4269446848465799,5.0,22,500,36
32,2.28,0.6025855654761905,0.1274240382143009,7.236037987731002,-0.561135714069327,0.2638805194652994,7.280100259613623,0.15146439535576003,0.21804535185914814,9.047541773448085,-7.294009637507403,6.0254599771464985,11.0,0.5984414806147793,0.08191565537892641,4.183272332029976,22,500,37
32,2.3,0.5643643465909091,0.15305538824557915,14.348107917196181,-0.6556666765247704,0.4887928417723129,13.609279276256682,0.19401542754041348,0.15775275019451207,11.0,-3.63110468274644,3.909774412565414,11.0,0.6666666666666665,2.27269898775599e-16,1.0,22,500,38
32,2.32,0.44765625,0.13151608697230663,5.983322025035203,-0.8740446903646889,0.34933941815465813,6.040926279511436,0.13242388220042645,0.13047906338787274,10.050182227989012,-5.211904920710855,5.344080490970236,8.225254900020657,0.6277105764120183,0.050043825126455235,3.5814194802728436,22,500,39
40,2.0,0.9198295454545454,0.010814815175153366,12.77042443933633,-0.08367669920803965,0.011791335772564835,12.784502475592584,0.8461927201704544,0.01986844314171988,11.0,-0.16725972055926694,0.023549301346691042,11.0,0.6665323343348442,0.00011488101019542694,6.873789008419803,22,500,40
40,2.05,0.8902272727272728,0.022071037171328876,11.701996216937522,-0.11663469549184323,0.025165315186031295,11.689111869808599,0.618577705792683,0.3471619745377187,6.679304884862649,-2.747111204969065,5.564415664092563,6.382426074619553,0.666465969040672,0.0003269980587254901,6.92823922932767,22,500,41
40,2.1,0.867375,0.02589850230949664,6.180942081486073,-0.14281966546662156,0.030309834625956118,6.16159417586804,0.7171161458333332,0.04239971817879185,4.61481761213364,-0.334215345218979,0.06033208719447401,4.607718501090812,0.6661721389923932,0.000869250413902346,5.0,22,500,42
40,2.15,0.8427272727272727,0.056611527596578615,14.402178471262044,-0.17438760219577099,0.07565154026452468,14.587776279427112,0.5426344476744187,0.28018870084979075,11.0,-2.422150192656508,4.455078741211486,11.0,0.6641715478077397,0.005786085742549794,11.0,22,500,43
40,2.2,0.7982954545454546,0.06017363606491407,10.26446989403985,-0.22833853213572552,0.07723537923991948,10.885390623427693,0.4667274018595041,0.24329245914117406,11.0,-2.9160534931403475,5.2538882635607465,11.0,0.6641103249842206,0.0034634812471865833,7.0,22,500,44
40,2.24,0.6885714285714285,0.09945332551014294,6.752245838020616,-0.3877576134660885,0.17515164678113312,8.90455548547848,0.34147648006290576,0.2272762706507485,7.42172114788003,-2.7068369070381806,4.285563348289698,11.0,0.6429180569513049,0.030182610199484296,4.522058318933537,22,500,45
40,2.269185314213022,0.6117613636363637,0.1791907482809325,16.338417820474174,-0.5781213571011924,0.5265971549760097,18.625615040810136,0.2477595925973344,0.21095375156511825,10.101241033407273,-4.121307847502706,5.113862704140253,11.0,0.6063882230226114,0.11489685042968846,11.0,22,500,46
40,2.28,0.5217261904761905,0.2453923174343123,3.0913665827088384,-0.8730750814244187,0.7227289765679655,4.3065072188265985,0.18768867358826757,0.26359989319517135,2.780970631274919,-4.361560491641734,3.9864739670418796,3.7650057123635414,0.5735163499172171,0.08159063144433629,3.0,22,500,47
40,2.3,0.4840625,0.2460897321100578,6.082639283691949,-1.237834569048622,1.357411041086348,6.420029375886061,0.17314423789525693,0.1879402411647978,11.0,-5.158704852559547,5.482292185115099,11.0,0.4052702232924556,0.42571706082927435,5.0,22,500,48
40,2.32,0.6011875,0.13964021850813615,4.364809358246451,-0.5362920841713259,0.2469775570926346,4.694256964225631,0.22530020878232757,0.21334811756008404,5.264781687057262,-5.064152077137304,5.770082974762493,11.0,0.6504994304097804,0.017633606618992655,4.0,22,500,49
48,2.0,0.9139835858585859,0.015822462466577165,10.868814404993476,-0.09012654313430746,0.01732291538239625,10.909046860634707,0.757970157028181,0.252977772985412,11.0,-1.373756791470378,3.951512692804744,11.0,0.6665394602427931,0.00014398660915375627,7.829104705201152,22,500,50
48,2.05,0.8921638257575757,0.025954979877941816,9.240174102082701,-0.11464792086224639,0.029382564861441102,9.097439092039597,0.6494253402450574,0.322073232700876,11.0,-2.8096256762921223,5.7569098059205945,11.0,0.6662625131126221,0.0008841278110655851,11.0,22,500,51
48,2.1,0.8675595238095238,0.032636406681352176,8.615722979603763,-0.1428637480206228,0.038384070883541,8.455589449799973,0.4558738034486732,0.36215562992418493,11.0,-5.242928330522853,6.851070620959875,11.0,0.6662118419545486,0.0005781858691735476,7.0,22,500,52
48,2.15,0.8255602904040404,0.03486914730795004,17.102924808885156,-0.1925496484976973,0.042440018651339874,16.97875367789401,0.5775657285212835,0.19452237569263048,11.0,-1.8279546589242044,4.553760899090191,11.0,0.6666666666666665,1.8129866073473578e-16,1.368888888888889,22,500,53
48,2.2,0.718576388888889,0.06559016375635277,5.072773649130716,-0.33691011999380216,0.09285080107777557,5.130241394121401,0.3429874217384945,0.2347880987016553,9.359688149817826,-3.2065933542136986,4.385075104996849,10.016418220014799,0.6587983528694983,0.009811487372930416,5.0,22,500,54
48,2.24,0.6585779671717172,0.07889265806056601,11.963861855556054,-0.4252697874617409,0.12006485837146354,11.64121864433287,0.3066124089620081,0.21108626062455416,11.0,-3.506419147869126,4.724517510220761,11.0,0.6652979940101723,0.0018449481643869649,4.065214884650716,22,500,55
48,2.269185314213022,0.6985243055555556,0.1478670406123686,4.130348117489293,-0.3829188825303323,0.24428947062669223,4.440959764815746,0.44417375751657673,0.15340118044279272,6.624503460599707,-2.0201542098641454,3.7995000922502853,11.0,0.6496457021428845,0.023165410492102807,3.0,22,500,56
48,2.28,0.3525958994708995,0.07196389725532751,7.134440447164176,-1.072195990041997,0.19516336029436648,8.205260412946068,0.01768557185385661,0.028113375527247204,7.0,-7.38028808043176,4.1952716619102555,7.0,0.6340939659637597,0.04516195217801972,5.0,22,500,57
48,2.3,0.6557539682539683,0.06637450496590619,7.432752400055749,-0.42968179328685707,0.10670509803838694,7.319118165402867,0.18780234337830298,0.1872087517326047,11.0,-7.065080899555079,6.925483372995875,8.662933716598047,0.6601915486393372,0.007645302368392457,3.9828375009650165,22,500,58
48,2.32,0.3451003086419753,0.18527413574907975,3.824503941758905,-1.1464263595208153,0.5180251419564833,4.564829530898604,0.052992831332436555,0.09449850100228457,11.0,-7.517671081740085,5.524838568519244,9.144263919799407,0.5819791852265602,0.02166750456189066,3.0,22,500,59
